,MsSubClass,Zone,Neighborhood,Area,Room,YearBuilt,Sale-Rent,Document,Floor,AllFloors,Elevator,Warehouse,Parking,Reconstruction,Balconcy,PricePerMeter,TotalPrice
35760,0,21,317,91,2,4,0,0,5,5,1,1,1,0,1,75000000.0,6825000000.0
35761,0,21,317,91,2,1,0,0,5,5,1,1,1,0,1,75000000.0,6825000000.0
35762,0,21,317,91,2,1,0,3,1,5,1,1,1,0,1,75824000.0,6900000000.0
35763,0,21,317,93,2,1,0,0,4,5,1,1,1,0,1,73655000.0,6850000000.0
35764,0,21,321,94,2,5,0,0,1,5,1,1,1,0,1,57659000.0,5420000000.0
35765,0,21,317,94,2,1,0,0,4,5,1,1,1,0,1,79787000.0,7500000000.0
35766,0,21,317,95,2,4,0,0,3,5,1,1,1,1,1,75789000.0,7200000000.0
35767,0,21,317,95,2,2,0,0,1,5,1,1,1,0,1,73421000.0,6975000000.0
35768,0,21,318,97,2,1,0,0,4,5,1,1,1,0,1,26804000.0,2600000000.0
35769,0,21,321,98,2,7,0,0,4,5,1,1,1,1,1,50000000.0,4900000000.0
35770,0,21,317,98,2,3,0,0,1,5,1,1,1,0,1,76530000.0,7500000000.0
35771,0,21,317,99,1,20,0,0,1,5,1,1,1,0,1,75000000.0,7425000000.0
35772,0,21,320,100,2,11,0,0,2,5,1,0,1,1,1,70000000.0,7000000000.0
35773,0,21,317,100,2,11,0,0,2,5,1,0,1,1,1,69900000.0,6990000000.0
35774,0,21,317,100,2,9,0,0,5,5,1,1,1,0,1,68000000.0,6800000000.0
35775,0,21,325,100,2,8,0,0,2,5,1,1,0,0,1,62000000.0,6200000000.0
35776,0,21,317,100,2,1,0,0,1,5,1,1,1,1,1,83000000.0,8300000000.0
35777,0,21,322,100,2,1,0,0,4,5,1,1,1,0,1,18800000.0,1880000000.0
35778,0,21,317,101,2,7,0,0,5,5,1,1,1,0,1,69306000.0,7000000000.0
35779,0,21,317,101,2,2,0,0,5,5,1,1,1,0,1,72277000.0,7300000000.0
35780,0,21,317,102,2,10,0,0,2,5,1,1,1,0,1,71568000.0,7300000000.0
35781,0,21,317,102,2,9,0,0,2,5,1,1,1,1,1,68627000.0,7000000000.0
35782,0,21,317,103,2,7,0,0,3,5,1,1,1,0,1,70000000.0,7210000000.0
35783,0,21,317,103,2,3,0,0,1,5,1,1,1,0,1,74077000.0,7630000000.0
35784,0,21,317,103,2,3,0,0,2,5,1,1,1,0,1,75728000.0,7800000000.0
35785,0,21,317,105,2,9,0,0,3,5,1,1,1,1,1,68571000.0,7200000000.0
35786,0,21,317,105,2,9,0,3,5,5,1,1,1,0,1,56190000.0,5900000000.0
35787,0,21,317,105,2,8,0,0,2,5,1,1,1,0,1,68000000.0,7140000000.0
35788,0,21,321,105,2,7,0,0,5,5,1,1,1,0,1,55047000.0,5780000000.0
35789,0,21,317,105,2,7,0,3,3,5,1,1,1,0,0,60000000.0,6300000000.0
35790,0,21,317,105,2,7,0,3,5,5,1,1,1,1,1,57619000.0,6050000000.0
35791,0,21,321,105,2,6,0,2,3,5,1,1,0,0,1,25238000.0,2650000000.0
35792,0,21,321,105,2,2,0,0,5,5,1,1,1,1,1,55990000.0,5879000000.0
35793,0,21,317,106,2,1,0,0,5,5,1,1,1,1,1,66037000.0,7000000000.0
35794,0,21,317,106,2,1,0,3,2,5,1,1,1,0,1,33018000.0,3500000000.0
35795,0,21,321,107,2,2,0,0,1,5,1,1,1,1,1,60000000.0,6420000000.0
35796,0,21,323,108,2,4,0,0,1,5,1,1,1,0,1,28703000.0,3100000000.0
35797,0,21,321,109,2,2,0,0,5,5,1,1,1,1,1,60091000.0,6550000000.0
35798,0,21,321,110,3,6,0,0,5,5,1,1,1,0,1,58181000.0,6400000000.0
35799,0,21,321,110,3,6,0,0,5,5,1,1,1,1,1,61818000.0,6800000000.0
35800,0,21,317,110,2,5,0,0,4,5,1,1,1,0,1,75000000.0,8250000000.0
35801,0,21,321,110,2,3,0,0,2,5,1,1,1,1,1,54545000.0,6000000000.0
35802,0,21,321,110,2,3,0,3,1,5,1,1,1,0,1,34000000.0,3740000000.0
35803,0,21,321,110,2,2,0,0,1,5,1,1,1,1,1,62727000.0,6900000000.0
35804,0,21,321,110,2,1,0,0,1,5,1,1,1,0,1,52272000.0,5750000000.0
35805,0,21,321,110,2,1,0,0,1,5,1,1,1,1,1,43200000.0,4752000000.0
35806,0,21,321,110,2,1,0,3,1,5,1,1,1,0,1,50000000.0,5500000000.0
35807,0,21,318,112,2,2,0,0,1,5,1,1,0,0,1,30357000.0,3400000000.0
35808,0,21,317,113,2,13,0,0,2,5,1,0,1,1,1,67000000.0,7571000000.0
35809,0,21,321,115,2,3,0,0,1,5,1,1,1,0,1,28000000.0,3220000000.0
35810,0,21,317,115,3,1,0,0,1,5,1,1,1,0,1,71304000.0,8200000000.0
35811,0,21,317,116,2,1,0,0,3,5,1,1,1,0,1,65431000.0,7590000000.0
35812,0,21,317,117,2,9,0,0,3,5,1,1,1,1,0,54615000.0,6390000000.0
35813,0,21,321,118,2,2,0,0,1,5,1,1,1,0,1,55932000.0,6600000000.0
35814,0,21,317,120,2,1,0,0,2,5,1,1,1,0,1,68833000.0,8260000000.0
35815,0,21,321,125,2,5,0,0,2,5,1,1,0,1,1,47600000.0,5950000000.0
35816,0,21,321,134,3,8,0,0,5,5,1,1,1,1,1,39552000.0,5300000000.0
35817,0,21,321,135,3,7,0,3,2,5,1,1,1,1,1,44666000.0,6030000000.0
35818,0,21,317,45,1,1,0,3,2,6,1,1,1,0,1,71111000.0,3200000000.0
35819,0,21,317,45,1,1,0,3,2,6,1,1,1,0,1,70000000.0,3150000000.0
35820,0,21,317,49,1,6,0,3,6,6,1,1,1,0,0,20816000.0,1020000000.0
35821,0,21,325,57,1,9,0,0,1,6,0,1,1,1,1,24561000.0,1400000000.0
35822,0,21,317,58,2,1,0,3,3,6,1,1,1,0,1,76724000.0,4450000000.0
35823,0,21,317,60,1,19,0,0,3,6,1,1,0,1,1,52000000.0,3120000000.0
35824,0,21,317,61,2,1,0,3,2,6,1,1,1,0,1,67000000.0,4087000000.0
35825,0,21,317,63,1,1,0,0,4,6,1,1,1,0,0,84603000.0,5330000000.0
35826,0,21,321,65,2,2,0,3,4,6,1,1,1,0,1,61230000.0,3980000000.0
35827,0,21,317,70,1,20,0,0,5,6,1,1,0,1,1,51428000.0,3600000000.0
35828,0,21,321,78,2,3,0,3,1,6,1,1,1,0,1,63461000.0,4950000000.0
35829,0,21,318,78,2,2,0,3,4,6,1,1,1,0,1,14245000.0,1111111111.0
35830,0,21,321,78,2,1,0,3,5,6,1,1,1,0,1,67000000.0,5226000000.0
35831,0,21,318,79,2,2,0,3,6,6,1,1,1,0,1,31645000.0,2500000000.0
35832,0,21,318,80,2,3,0,3,6,6,1,1,1,0,1,30875000.0,2470000000.0
35833,0,21,318,80,2,2,0,3,4,6,1,1,1,0,1,15000000.0,1200000000.0
35834,0,21,321,83,2,2,0,3,4,6,1,1,1,0,1,62650000.0,5200000000.0
35835,0,21,317,85,2,1,0,0,6,6,1,1,1,0,1,67000000.0,5695000000.0
35836,0,21,317,86,2,1,0,0,4,6,1,1,1,0,1,66162000.0,5690000000.0
35837,0,21,321,86,2,1,0,3,3,6,1,1,1,0,1,56976000.0,4900000000.0
35838,0,21,317,88,2,6,0,0,5,6,1,1,1,1,1,68181000.0,6000000000.0
35839,0,21,317,90,2,9,0,0,2,6,1,1,1,0,1,27777000.0,2500000000.0
35840,0,21,317,95,3,1,0,3,4,6,1,1,1,0,1,71000000.0,6745000000.0
35841,0,21,317,98,2,8,0,0,5,6,1,0,1,0,1,63265000.0,6200000000.0
35842,0,21,318,105,2,2,0,0,5,6,1,1,1,0,1,34761000.0,3650000000.0
35843,0,21,317,108,2,2,0,0,3,6,1,1,1,0,1,68981000.0,7450000000.0
35844,0,21,317,110,2,3,0,0,5,6,1,1,1,0,1,70000000.0,7700000000.0
35845,0,21,317,110,2,1,0,3,5,6,1,1,1,0,1,75000000.0,8250000000.0
35846,0,21,321,112,2,1,0,3,6,6,1,1,1,0,1,64285000.0,7200000000.0
35847,0,21,318,115,2,2,0,0,4,6,1,1,0,0,1,32000000.0,3680000000.0
35848,0,21,317,116,2,9,0,0,3,6,1,1,1,0,0,54224000.0,6290000000.0
35849,0,21,321,118,3,1,0,3,6,6,1,1,1,0,1,63559000.0,7500000000.0
35850,0,21,321,120,3,2,0,0,2,6,1,1,1,1,1,49500000.0,5940000000.0
35851,0,21,321,120,3,2,0,0,2,6,1,1,1,0,1,54166000.0,6500000000.0
35852,0,21,321,131,3,3,0,0,3,6,1,1,1,1,1,55343000.0,7250000000.0
35853,0,21,321,139,2,1,0,0,1,6,1,1,1,0,1,52992000.0,7366000000.0
35854,0,21,321,206,3,3,0,0,1,6,1,1,1,0,1,36893000.0,7600000000.0
35855,0,21,317,53,1,3,0,0,3,7,1,1,1,1,1,52830000.0,2800000000.0
35856,0,21,317,58,1,3,0,0,5,7,1,1,1,1,1,51724000.0,3000000000.0
35857,0,21,317,60,1,4,0,3,1,7,1,1,1,0,1,76000000.0,4560000000.0
35858,0,21,321,68,2,3,0,3,4,7,1,1,1,0,1,62500000.0,4250000000.0
35859,0,21,321,68,1,1,0,3,2,7,1,1,1,0,0,65117000.0,4428000000.0
35860,0,21,321,70,2,1,0,0,4,7,1,1,1,0,0,52857000.0,3700000000.0
35861,0,21,317,79,2,23,0,0,2,7,1,1,1,1,1,53911000.0,4259000000.0
35862,0,21,317,79,2,23,0,0,2,7,1,1,1,1,1,51772000.0,4090000000.0
35863,0,21,317,79,2,23,0,0,2,7,1,1,1,0,1,54430000.0,4300000000.0
35864,0,21,318,80,2,2,0,3,4,7,1,1,1,0,1,14375000.0,1150000000.0
35865,0,21,318,80,2,2,0,3,5,7,1,1,1,0,1,28125000.0,2250000000.0
35866,0,21,318,80,2,1,0,3,5,7,1,1,1,0,1,15000000.0,1200000000.0
35867,0,21,318,85,2,1,0,3,6,7,1,1,1,0,1,13882000.0,1180000000.0
35868,0,21,321,86,2,11,0,2,0,7,1,1,0,1,1,29069000.0,2500000000.0
35869,0,21,317,92,2,8,0,3,2,7,1,1,1,0,1,68000000.0,6256000000.0
35870,0,21,317,94,2,9,0,3,4,7,1,1,1,1,1,67021000.0,6300000000.0
35871,0,21,321,95,2,18,0,2,5,7,1,0,0,0,1,31578000.0,3000000000.0
35872,0,21,317,95,2,6,0,1,1,7,1,1,1,1,1,65789000.0,6250000000.0
35873,0,21,317,97,2,3,0,0,3,7,1,1,1,0,1,80164000.0,7776000000.0
35874,0,21,317,100,2,7,0,0,2,7,1,1,1,0,1,85000000.0,8500000000.0
35875,0,21,321,107,2,2,0,3,3,7,1,1,1,0,1,46728000.0,5000000000.0
35876,0,21,321,109,2,3,0,3,2,7,1,1,1,0,1,58715000.0,6400000000.0
35877,0,21,317,120,3,1,0,0,3,7,1,1,1,0,1,70000000.0,8400000000.0
35878,0,21,317,63,1,23,0,2,1,8,1,1,0,0,1,47619000.0,3000000000.0
35879,0,21,321,66,1,10,0,2,2,8,1,0,0,0,1,25757000.0,1700000000.0
35880,0,21,317,71,2,21,0,0,7,8,1,1,0,1,1,53661000.0,3810000000.0
35881,0,21,317,71,2,20,0,0,7,8,1,1,0,1,1,54000000.0,3834000000.0
35882,0,21,324,74,2,3,0,3,2,8,1,1,0,0,1,15337000.0,1135000000.0
35883,0,21,317,76,2,21,0,0,4,8,1,1,1,1,1,52500000.0,3990000000.0
35884,0,21,317,77,2,23,0,0,5,8,1,1,1,1,1,51545000.0,3969000000.0
35885,0,21,321,50,1,4,0,0,1,9,1,1,1,0,1,28000000.0,1400000000.0
35886,0,21,317,60,1,26,0,2,8,9,1,1,0,0,1,50000000.0,3000000000.0
35887,0,21,317,60,1,25,0,3,1,9,1,1,0,1,1,43333000.0,2600000000.0
35888,0,21,317,74,1,21,0,0,7,9,1,1,0,1,1,56756000.0,4200000000.0
35889,0,21,317,75,2,22,0,0,4,9,1,1,1,0,1,54666000.0,4100000000.0
35890,0,21,317,75,1,21,0,0,7,9,1,1,0,1,1,56000000.0,4200000000.0
35891,0,21,317,75,1,18,0,0,7,9,1,1,0,1,1,57333000.0,4300000000.0
35892,0,21,321,88,2,7,0,0,4,9,1,1,1,1,1,52272000.0,4600000000.0
35893,0,21,321,109,2,2,0,0,3,9,1,1,1,0,1,50000000.0,5450000000.0
35894,0,21,317,40,1,3,0,0,6,10,1,1,1,0,1,27500000.0,1100000000.0
35895,0,21,317,65,2,3,0,0,5,10,1,1,1,0,1,30769000.0,2000000000.0
35896,0,21,317,70,1,19,0,2,2,10,1,1,1,1,1,48571000.0,3400000000.0
35897,0,21,317,80,2,18,0,0,6,10,1,1,0,0,1,56250000.0,4500000000.0
35898,0,21,317,83,2,1,0,0,5,10,1,0,1,0,0,75060000.0,6230000000.0
35899,0,21,321,90,2,1,0,0,30,10,1,1,1,0,1,31111000.0,2800000000.0
35900,0,21,321,100,2,1,0,0,10,10,1,1,1,0,1,12000000.0,1200000000.0
35901,0,21,321,105,1,11,0,2,0,10,0,1,1,1,1,21714000.0,2280000000.0
35902,0,21,321,67,1,1,0,3,8,11,1,1,1,0,1,23880000.0,1600000000.0
35903,0,21,321,70,1,1,0,0,1,11,1,1,1,0,1,45000000.0,3150000000.0
35904,0,21,321,70,1,1,0,0,6,11,1,1,1,0,1,45000000.0,3150000000.0
35905,0,21,321,70,1,1,0,0,6,11,1,1,1,0,1,23000000.0,1610000000.0
35906,0,21,321,70,1,1,0,0,7,11,1,1,1,0,1,45000000.0,3150000000.0
35907,0,21,321,85,1,1,0,3,10,11,1,1,1,0,1,23529000.0,2000000000.0
35908,0,21,321,89,2,1,0,0,3,11,1,1,1,0,1,44943000.0,4000000000.0
35909,0,21,321,90,2,1,0,0,4,11,1,1,1,0,1,45000000.0,4050000000.0
35910,0,21,321,90,2,1,0,0,8,11,1,1,1,0,1,45000000.0,4050000000.0
35911,0,21,317,90,2,1,0,0,11,11,1,1,1,0,1,17777000.0,1600000000.0
35912,0,21,321,90,2,1,0,0,15,11,1,1,1,0,1,13333000.0,1200000000.0
35913,0,21,321,92,2,1,0,0,7,11,1,1,1,0,1,45000000.0,4140000000.0
35914,0,21,321,97,1,1,0,3,9,11,1,1,1,0,1,23711000.0,2300000000.0
35915,0,21,321,100,2,1,0,0,2,11,1,1,1,0,1,25000000.0,2500000000.0
35916,0,21,321,100,2,1,0,0,5,11,1,1,1,0,1,26000000.0,2600000000.0
35917,0,21,321,100,2,1,0,0,6,11,1,1,1,0,1,25000000.0,2500000000.0
35918,0,21,321,100,2,1,0,0,7,11,1,1,1,0,1,26000000.0,2600000000.0
35919,0,21,321,100,2,1,0,0,8,11,1,1,1,0,1,25000000.0,2500000000.0
35920,0,21,321,100,2,1,0,0,8,11,1,1,1,0,1,26000000.0,2600000000.0
35921,0,21,321,100,2,1,0,0,10,11,1,1,1,1,1,15000000.0,1500000000.0
35922,0,21,321,100,2,1,0,3,7,11,1,1,1,0,1,48000000.0,4800000000.0
35923,0,21,321,100,2,1,0,3,8,11,1,1,1,0,1,24000000.0,2400000000.0
35924,0,21,321,100,2,1,0,3,9,11,1,1,1,0,1,24000000.0,2400000000.0
35925,0,21,321,108,2,1,0,0,7,11,1,1,1,0,1,25000000.0,2700000000.0
35926,0,21,321,110,2,1,0,0,5,11,1,1,1,0,1,14545000.0,1600000000.0
35927,0,21,321,110,2,1,0,0,6,11,1,1,1,0,1,24545000.0,2700000000.0
35928,0,21,321,110,2,1,0,0,8,11,1,1,1,0,1,24000000.0,2640000000.0
35929,0,21,321,120,2,1,0,0,9,11,1,1,1,0,1,25000000.0,3000000000.0
35930,0,21,321,120,3,1,0,0,11,11,1,1,1,0,1,24000000.0,2880000000.0
35931,0,21,321,130,2,1,0,0,11,11,1,1,1,0,1,25000000.0,3250000000.0
35932,0,21,321,130,3,1,0,0,8,11,1,1,1,1,1,15000000.0,1950000000.0
35933,0,21,321,130,3,1,0,0,11,11,1,1,1,1,1,25000000.0,3250000000.0
35934,0,21,321,140,3,1,0,0,3,11,1,1,1,0,1,8571000.0,1200000000.0
35935,0,21,317,67,1,1,0,0,6,12,1,1,1,0,1,80000000.0,5360000000.0
35936,0,21,317,78,2,1,0,0,10,12,1,1,1,0,1,80000000.0,6240000000.0
35937,0,21,321,100,2,1,0,0,10,12,1,1,1,1,1,15000000.0,1500000000.0
35938,0,21,321,100,2,1,0,0,10,12,1,1,1,0,1,13000000.0,1300000000.0
35939,0,21,321,100,2,1,0,0,11,12,1,1,1,0,1,14000000.0,1400000000.0
35940,0,21,321,100,2,1,0,0,11,12,1,1,1,1,1,15000000.0,1500000000.0
35941,0,21,317,60,1,1,0,0,7,13,1,1,1,0,1,80000000.0,4800000000.0
35942,0,21,321,75,2,1,0,0,14,14,1,1,1,0,1,10000000.0,750000000.0
35943,0,21,321,100,2,1,0,0,8,14,1,1,1,0,1,15000000.0,1500000000.0
35944,0,21,321,105,2,1,0,0,8,14,1,1,1,0,1,23809000.0,2500000000.0
35945,0,21,317,105,2,1,0,3,4,14,1,1,1,0,1,76190000.0,8000000000.0
35946,0,21,317,49,1,1,0,0,4,15,1,1,1,0,1,38000000.0,1862000000.0
35947,0,21,321,65,1,1,0,0,5,15,1,1,1,0,1,23076000.0,1500000000.0
35948,0,21,321,65,2,1,0,0,7,15,1,1,1,0,1,19230000.0,1250000000.0
35949,0,21,317,65,2,1,0,0,10,15,1,1,1,0,1,18461000.0,1200000000.0
35950,0,21,321,68,2,1,0,0,2,15,1,1,1,0,1,28786000.0,1957500000.0
35951,0,21,321,75,2,1,0,0,4,15,1,1,1,0,1,23793000.0,1784500000.0
35952,0,21,321,75,2,1,0,0,11,15,1,1,1,0,1,10000000.0,750000000.0
35953,0,21,321,75,2,1,0,0,11,15,1,1,1,0,1,10000000.0,750000000.0
35954,0,21,321,75,2,1,0,0,12,15,1,1,1,0,1,9333000.0,700000000.0
35955,0,21,321,75,2,1,0,0,13,15,1,1,1,0,1,10000000.0,750000000.0
35956,0,21,321,75,2,1,0,0,13,15,1,1,1,0,1,11600000.0,870000000.0
35957,0,21,321,75,2,1,0,0,14,15,1,1,1,0,1,9333000.0,700000000.0
35958,0,21,321,79,2,1,0,0,5,15,1,1,1,0,1,23472000.0,1854362000.0
35959,0,21,321,90,2,1,0,0,7,15,1,1,1,0,1,16666000.0,1500000000.0
35960,0,21,321,90,2,1,0,0,10,15,1,1,1,0,1,15000000.0,1350000000.0
35961,0,21,321,90,2,1,0,0,11,15,1,1,1,0,1,11111000.0,1000000000.0
35962,0,21,321,90,2,1,0,0,13,15,1,1,1,0,1,11111000.0,1000000000.0
35963,0,21,321,90,2,1,0,0,15,15,1,1,1,0,1,24444000.0,2200000000.0
35964,0,21,321,92,2,1,0,0,11,15,1,1,1,0,1,32065000.0,2950000000.0
35965,0,21,321,94,2,1,0,0,9,15,1,1,1,0,1,14042000.0,1320000000.0
35966,0,21,321,94,2,1,0,0,14,15,1,1,1,0,1,15000000.0,1410000000.0
35967,0,21,321,95,2,1,0,0,3,15,1,1,1,0,1,20894000.0,1985000000.0
35968,0,21,321,96,2,1,0,0,9,15,1,1,1,0,1,13020000.0,1250000000.0
35969,0,21,321,100,2,1,0,0,10,15,1,1,1,0,1,14000000.0,1400000000.0
35970,0,21,321,100,2,1,0,0,10,15,1,1,1,0,1,14000000.0,1400000000.0
35971,0,21,321,100,2,1,0,0,11,15,1,1,1,0,1,14000000.0,1400000000.0
35972,0,21,321,100,2,1,0,0,11,15,1,1,1,0,1,26000000.0,2600000000.0
35973,0,21,321,100,2,1,0,0,11,15,1,1,1,0,1,13000000.0,1300000000.0
35974,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,15000000.0,1500000000.0
35975,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,14000000.0,1400000000.0
35976,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,15000000.0,1500000000.0
35977,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,14000000.0,1400000000.0
35978,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,13000000.0,1300000000.0
35979,0,21,321,100,2,1,0,0,12,15,1,1,1,0,1,14000000.0,1400000000.0
35980,0,21,321,100,2,1,0,0,14,15,1,1,1,0,1,14000000.0,1400000000.0
35981,0,21,321,100,2,1,0,0,15,15,1,1,1,1,1,15000000.0,1500000000.0
35982,0,21,321,100,2,1,0,0,15,15,1,1,1,0,1,12500000.0,1250000000.0
35983,0,21,321,100,2,1,0,0,15,15,1,1,1,1,1,15000000.0,1500000000.0
35984,0,21,321,100,2,1,0,0,15,15,1,1,1,0,1,16000000.0,1600000000.0
35985,0,21,321,101,2,1,0,0,9,15,1,1,1,0,1,28217000.0,2850000000.0
35986,0,21,321,132,3,1,0,0,8,15,1,1,1,0,1,49242000.0,6500000000.0
35987,0,21,321,60,2,1,0,0,16,16,1,1,1,0,1,12500000.0,750000000.0
35988,0,21,321,65,1,1,0,0,5,16,1,1,1,0,1,27692000.0,1800000000.0
35989,0,21,321,78,2,1,0,0,15,16,1,1,1,0,1,8846000.0,690000000.0
35990,0,21,321,100,2,1,0,0,5,16,1,1,1,0,1,26000000.0,2600000000.0
35991,0,21,321,100,2,1,0,0,14,16,1,1,1,0,1,14000000.0,1400000000.0
35992,0,21,321,70,2,1,0,0,10,17,1,1,1,0,1,27142000.0,1900000000.0
35993,0,21,317,73,1,1,0,0,6,17,1,1,1,0,1,80000000.0,5840000000.0
35994,0,21,317,73,1,1,0,0,6,17,1,1,1,0,1,80000000.0,5840000000.0
35995,0,21,317,73,1,1,0,0,9,17,1,1,1,0,1,80000000.0,5840000000.0
35996,0,21,317,90,2,1,0,0,5,17,1,1,1,0,1,78000000.0,7020000000.0
35997,0,21,317,90,2,1,0,0,9,17,1,1,1,0,1,78000000.0,7020000000.0
35998,0,21,321,90,2,1,0,0,10,17,1,1,1,0,1,12222000.0,1100000000.0
35999,0,21,321,100,2,1,0,0,10,17,1,1,1,0,1,18000000.0,1800000000.0
36000,0,21,317,105,2,1,0,0,8,17,1,1,1,0,1,78000000.0,8190000000.0
36001,0,21,320,60,1,1,0,0,10,18,1,1,1,0,1,18000000.0,1080000000.0
36002,0,21,321,75,2,1,0,0,15,18,1,1,1,0,1,10000000.0,750000000.0
36003,0,21,321,75,2,1,0,0,18,18,1,1,1,0,1,10000000.0,750000000.0
36004,0,21,321,90,2,1,0,0,12,18,1,1,1,0,1,18500000.0,1665000000.0
36005,0,21,317,97,3,2,0,0,1,18,1,1,1,0,1,85000000.0,8245000000.0
36006,0,21,321,60,1,1,0,0,1,19,1,1,1,0,1,26666000.0,1600000000.0
36007,0,21,321,121,2,1,0,0,16,19,1,1,1,0,1,17355000.0,2100000000.0
36008,0,21,317,57,1,21,0,0,1,20,0,1,1,1,0,66666000.0,3800000000.0
36009,0,21,321,60,2,1,0,0,18,20,1,1,1,0,1,12500000.0,750000000.0
36010,0,21,317,72,2,23,0,0,5,20,1,1,1,1,0,70000000.0,5040000000.0
36011,0,21,318,100,2,1,0,0,8,22,1,1,1,0,1,15000000.0,1500000000.0
36012,0,21,321,101,2,1,0,0,3,22,1,1,1,0,1,18811000.0,1900000000.0
36013,0,21,321,113,2,1,0,0,4,22,1,1,1,0,1,15044000.0,1700000000.0
36014,0,21,321,116,2,1,0,0,3,22,1,1,1,0,1,14655000.0,1700000000.0
36015,0,21,321,60,2,1,0,0,20,25,1,1,1,0,1,10000000.0,600000000.0
36016,0,21,321,60,2,1,0,0,20,25,1,1,1,0,1,11333000.0,680000000.0
36017,0,21,321,60,2,1,0,0,22,25,1,1,1,0,1,11333000.0,680000000.0
36018,0,21,321,60,2,1,0,0,22,25,1,1,1,0,1,10833000.0,650000000.0
36019,0,21,321,77,2,1,0,0,20,25,1,1,1,0,1,9818000.0,756000000.0
36020,0,21,321,77,2,1,0,0,25,25,1,1,1,0,1,9610000.0,740000000.0
36021,0,21,321,100,2,1,0,0,25,25,1,1,1,0,1,25000000.0,2500000000.0
36022,0,21,321,112,2,1,0,0,17,25,1,1,1,0,1,8839000.0,990000000.0
36023,0,21,321,65,2,1,0,0,22,26,1,1,1,0,1,11230000.0,730000000.0
36024,0,21,321,100,2,1,0,0,15,26,1,1,1,0,1,18000000.0,1800000000.0
36025,0,21,321,75,2,1,0,0,20,27,1,1,1,0,1,24000000.0,1800000000.0
36026,0,21,321,78,2,1,0,0,25,28,1,1,1,0,1,8846000.0,690000000.0
36027,0,21,321,60,2,1,0,0,20,30,1,1,1,0,1,28333000.0,1700000000.0
36028,0,21,321,60,2,1,0,0,28,30,1,1,1,0,1,31500000.0,1890000000.0
36029,0,21,321,75,2,1,0,0,17,30,1,1,1,0,1,24666000.0,1850000000.0
36030,0,21,321,75,2,1,0,0,25,30,1,1,1,0,1,9933000.0,745000000.0
36031,0,21,321,75,2,1,0,0,26,30,1,1,1,0,1,9333000.0,700000000.0
36032,0,21,321,76,2,1,0,0,24,30,1,1,1,0,1,8486000.0,645000000.0
36033,0,21,321,90,2,1,0,0,30,30,1,1,1,0,1,15555000.0,1400000000.0
36034,0,21,321,100,2,1,0,0,15,30,1,1,1,0,1,25000000.0,2500000000.0
36035,0,21,321,100,2,1,0,0,30,30,1,1,1,0,1,12500000.0,1250000000.0
36036,0,21,321,130,3,1,0,0,6,30,1,1,1,0,1,26538000.0,3450000000.0
36037,0,21,321,130,2,1,0,0,30,30,1,1,1,0,1,34615000.0,4500000000.0
36038,0,21,318,172,1,5,0,3,0,30,1,1,1,0,0,17151000.0,2950000000.0
36039,0,22,328,50,1,8,0,0,3,2,0,1,1,1,1,30000000.0,1500000000.0
36040,0,22,326,75,2,13,0,0,3,2,0,1,0,0,1,62666000.0,4700000000.0
36041,0,22,327,106,2,9,0,0,2,2,0,1,1,0,1,81132000.0,8600000000.0
36042,0,22,328,110,2,1,0,0,1,2,1,1,1,0,1,7272000.0,800000000.0
36043,0,22,326,120,2,32,0,2,2,2,0,1,0,0,1,70833000.0,8500000000.0
36044,0,22,326,132,3,11,0,0,2,2,0,1,1,0,1,75757000.0,10000000000.0
36045,0,22,329,155,2,1,0,0,1,2,0,1,1,0,1,38709000.0,6000000000.0
36046,0,22,330,46,1,33,0,0,1,3,0,1,1,1,1,65217000.0,3000000000.0
36047,0,22,328,47,1,10,0,0,1,3,0,1,1,1,1,51063000.0,2400000000.0
36048,0,22,326,47,1,8,0,0,1,3,1,1,0,1,1,39574000.0,1860000000.0
36049,0,22,328,47,1,6,0,0,1,3,1,1,1,1,1,59574000.0,2800000000.0
36050,0,22,328,48,1,13,0,0,1,3,0,1,1,1,1,32500000.0,1560000000.0
36051,0,22,332,48,1,7,0,0,3,3,0,1,1,1,1,44791000.0,2150000000.0
36052,0,22,328,48,1,6,0,0,2,3,1,0,1,0,1,68750000.0,3300000000.0
36053,0,22,328,49,1,8,0,0,2,3,0,1,1,1,1,21428000.0,1050000000.0
36054,0,22,328,49,1,1,0,3,1,3,1,0,1,0,1,71428000.0,3500000000.0
36055,0,22,328,50,1,8,0,0,3,3,0,1,1,1,1,28000000.0,1400000000.0
36056,0,22,328,50,1,8,0,0,3,3,0,1,1,1,1,32000000.0,1600000000.0
36057,0,22,328,50,1,7,0,0,1,3,0,1,1,1,1,24200000.0,1210000000.0
36058,0,22,328,50,1,6,0,0,2,3,0,1,1,1,1,32000000.0,1600000000.0
36059,0,22,328,50,1,1,0,3,1,3,1,0,1,0,1,72400000.0,3620000000.0
36060,0,22,332,51,1,18,0,0,2,3,0,1,1,1,0,82352000.0,4200000000.0
36061,0,22,328,54,1,1,0,2,1,3,1,1,1,0,1,72222000.0,3900000000.0
