MsSubClass,Neighborhood,Zone,Area,Room,BuiltAge,YearBuilt,Sale-Rent,Document,Floor,AllFloors,Elevator,Warehouse,Parking,Reconstruction,Balconcy,PricePerMeter,TotalPrice,URL
0,146,9,60,1,13,1390,0,0,2,4,1,1,1,NAN,1,95000000,5700000000,https://api.divar.ir/v8/posts-v2/web/gZBsnuQS
0,146,9,55,1,18,1385,0,0,1,3,1,1,1,1,0,54545000,3000000000,https://api.divar.ir/v8/posts-v2/web/QZ8zQVkv
0,177,9,122,2,2,1401,0,NAN,1,6,1,1,1,NAN,1,51000000,6222000000,https://api.divar.ir/v8/posts-v2/web/gZBgnZWt
0,212,9,51,1,14,1389,0,NAN,4,NAN,0,0,0,NAN,NAN,48039000,2450000000,https://api.divar.ir/v8/posts-v2/web/QZcjhUBz
0,32,10,64,2,19,1384,0,NAN,1,NAN,0,1,0,NAN,NAN,45000000,2880000000,https://api.divar.ir/v8/posts-v2/web/QZ_38xSO
0,32,10,64,2,21,1382,0,0,2,3,0,1,0,1,0,45000000,2880000000,https://api.divar.ir/v8/posts-v2/web/QZkbIUB-
0,32,10,56,1,31,1372,0,0,,4,0,1,0,1,0,39285000,2200000000,https://api.divar.ir/v8/posts-v2/web/QZmLraVg
0,32,10,58,1,25,1378,0,0,,4,0,1,0,1,0,39655000,2300000000,https://api.divar.ir/v8/posts-v2/web/QZlrXlCk
0,32,10,55,1,21,1382,0,0,1,4,0,1,1,1,1,51818000,2850000000,https://api.divar.ir/v8/posts-v2/web/QZk_lJrT
0,32,10,650,2,23,1380,0,NAN,1,NAN,0,1,1,NAN,NAN,76923000,50000000000,https://api.divar.ir/v8/posts-v2/web/QZpHpbyl
0,32,10,55,2,21,1382,0,0,1,4,0,1,1,1,1,48181000,2650000000,https://api.divar.ir/v8/posts-v2/web/QZMz1_Ot
0,32,10,53,1,18,1385,0,0,2,4,0,1,1,NAN,1,53773000,2850000000,https://api.divar.ir/v8/posts-v2/web/gZB0GJO0
0,32,10,86,2,21,1382,0,0,3,4,0,1,1,1,1,47674000,4100000000,https://api.divar.ir/v8/posts-v2/web/QZhX6AM4
0,32,10,47,1,18,1385,0,NAN,2,NAN,0,1,0,NAN,NAN,41489000,1950000000,https://api.divar.ir/v8/posts-v2/web/gZBU1n2s
0,79,10,56,2,22,1381,0,0,2,3,0,1,1,1,1,47857000,2680000000,https://api.divar.ir/v8/posts-v2/web/QZsjwYu3
0,79,10,155,2,23,1380,0,NAN,4,NAN,0,1,1,NAN,NAN,51612000,8000000000,https://api.divar.ir/v8/posts-v2/web/QZ7nRWtx
0,84,10,56,2,15,1388,0,0,2,4,0,1,1,1,1,66071000,3700000000,https://api.divar.ir/v8/posts-v2/web/gZC8ZO-n
0,100,10,34,1,26,1377,0,NAN,4,NAN,0,1,0,NAN,NAN,57352000,1950000000,https://api.divar.ir/v8/posts-v2/web/QZl_L-qw
0,100,10,44,1,14,1389,0,0,2,4,0,1,1,1,1,56818000,2500000000,https://api.divar.ir/v8/posts-v2/web/QZ5vp-nc
0,100,10,64,2,18,1385,0,0,1,4,0,1,0,1,1,54687000,3500000000,https://api.divar.ir/v8/posts-v2/web/gZC0Ked_
0,100,10,137,3,1,1402,0,0,5,6,1,1,1,1,1,61671000,8449000000,https://api.divar.ir/v8/posts-v2/web/gZCUKADM
0,100,10,89,2,1,1402,0,0,4,4,1,1,1,NAN,1,78235000,6963000000,https://api.divar.ir/v8/posts-v2/web/gZCoIJzb
0,100,10,49,1,13,1390,0,NAN,1,NAN,0,0,0,NAN,1,68979000,3380000000,https://api.divar.ir/v8/posts-v2/web/gZC8JWu5
0,100,10,50,1,19,1384,0,0,4,5,1,1,0,1,1,52000000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZcLvkR7
0,100,10,45,1,18,1385,0,0,1,4,0,1,0,1,1,56666000,2550000000,https://api.divar.ir/v8/posts-v2/web/QZefwCk3
0,100,10,47,1,23,1380,0,0,,4,1,1,0,1,0,59574000,2800000000,https://api.divar.ir/v8/posts-v2/web/gZCQpqAb
0,100,10,72,2,17,1386,0,0,2,4,0,1,1,1,1,61111000,4400000000,https://api.divar.ir/v8/posts-v2/web/gZAYgzX3
0,100,10,83,2,5,1398,0,0,4,5,1,1,1,1,1,61445000,5100000000,https://api.divar.ir/v8/posts-v2/web/QZqXPl9B
0,100,10,53,2,19,1384,0,0,2,4,0,1,1,0,NAN,64150000,3400000000,https://api.divar.ir/v8/posts-v2/web/gZCUYOBM
0,100,10,65,1,8,1395,0,NAN,3,NAN,1,1,1,NAN,NAN,76615000,4980000000,https://api.divar.ir/v8/posts-v2/web/gZC4HaGg
0,100,10,33,1,20,1383,0,0,2,3,0,1,0,1,1,66666000,2200000000,https://api.divar.ir/v8/posts-v2/web/QZbP2tMX
0,100,10,71,2,16,1387,0,0,2,4,0,1,1,1,1,59859000,4250000000,https://api.divar.ir/v8/posts-v2/web/gZC0WSh_
0,100,10,65,2,19,1384,0,0,4,4,0,1,1,1,1,52830000,3434000000,https://api.divar.ir/v8/posts-v2/web/gZCslbgB
0,100,10,51,1,5,1398,0,0,2,NAN,1,1,0,NAN,1,60000000,3060000000,https://api.divar.ir/v8/posts-v2/web/QZ4vZrr4
0,100,10,37,1,25,1378,0,0,,NAN,0,1,0,1,1,64054000,2370000000,https://api.divar.ir/v8/posts-v2/web/QZ475hrC
0,100,10,53,1,8,1395,0,0,2,NAN,1,1,0,NAN,1,62075000,3290000000,https://api.divar.ir/v8/posts-v2/web/QZ5_zkK2
0,100,10,72,2,20,1383,0,0,1,4,0,1,1,1,1,59027000,4250000000,https://api.divar.ir/v8/posts-v2/web/QZiztjgt
0,100,10,47,1,3,1400,0,0,2,5,1,1,1,1,1,70212000,3300000000,https://api.divar.ir/v8/posts-v2/web/QZu7fcue
0,100,10,39,1,23,1380,0,0,,4,0,1,0,1,1,44871000,1750000000,https://api.divar.ir/v8/posts-v2/web/QZlvNsah
0,100,10,32,1,28,1375,0,NAN,1,NAN,0,0,0,NAN,NAN,62500000,2000000000,https://api.divar.ir/v8/posts-v2/web/gZBA3rxs
0,100,10,61,2,13,1390,0,NAN,1,NAN,1,1,1,0,1,78688000,4800000000,https://api.divar.ir/v8/posts-v2/web/gZBcGoxu
0,100,10,55,1,13,1390,0,0,2,4,1,0,1,NAN,1,83636000,4600000000,https://api.divar.ir/v8/posts-v2/web/QZ2T6qI6
0,100,10,60,1,6,1397,0,NAN,4,NAN,1,1,1,0,NAN,85000000,5100000000,https://api.divar.ir/v8/posts-v2/web/QZljIfUi
0,100,10,50,1,31,1372,0,0,,4,0,1,0,1,1,44000000,2200000000,https://api.divar.ir/v8/posts-v2/web/QZi7Ns_m
0,100,10,42,1,11,1392,0,0,1,4,1,1,1,NAN,0,71428000,3000000000,https://api.divar.ir/v8/posts-v2/web/QZXDUeX3
0,100,10,40,1,26,1377,0,NAN,3,NAN,0,0,0,NAN,NAN,55000000,2200000000,https://api.divar.ir/v8/posts-v2/web/gZBEV9mR
0,100,10,52,1,8,1395,0,0,1,4,1,1,1,NAN,1,51923000,2700000000,https://api.divar.ir/v8/posts-v2/web/gZB8Uw2Y
0,100,10,68,2,1,1402,0,0,2,4,0,1,1,1,1,58823000,4000000000,https://api.divar.ir/v8/posts-v2/web/gZBkE2Wq
0,161,10,50,1,19,1384,0,0,3,3,0,1,0,1,1,45000000,2250000000,https://api.divar.ir/v8/posts-v2/web/gZBgln_w
0,164,10,66,2,19,1384,0,0,2,4,0,1,1,1,1,71196000,4699000000,https://api.divar.ir/v8/posts-v2/web/gZCM8CAB
0,164,10,86,2,1,1402,0,0,2,5,1,1,1,NAN,1,50000000,4300000000,https://api.divar.ir/v8/posts-v2/web/gZCQLw_k
0,164,10,75,2,1,1402,0,0,3,5,1,1,1,NAN,1,76000000,5700000000,https://api.divar.ir/v8/posts-v2/web/QZe_e2Qe
0,164,10,36,1,15,1388,0,0,3,3,0,1,0,1,1,65277000,2350000000,https://api.divar.ir/v8/posts-v2/web/QZy_JPV-
0,164,10,64,2,21,1382,0,0,,4,0,1,0,1,1,63984000,4095000000,https://api.divar.ir/v8/posts-v2/web/gZC8JkGu
0,164,10,38,1,23,1380,0,0,2,4,0,0,0,1,0,72342000,2749000000,https://api.divar.ir/v8/posts-v2/web/QZlLMCrX
0,164,10,50,1,1,1402,0,0,5,5,1,0,0,NAN,1,86000000,4300000000,https://api.divar.ir/v8/posts-v2/web/QZ3zeEnE
0,164,10,56,1,21,1382,0,NAN,2,4,0,1,1,NAN,1,58928000,3300000000,https://api.divar.ir/v8/posts-v2/web/QZsT2ZxD
0,164,10,48,1,23,1380,0,0,3,3,0,1,0,1,1,60416000,2900000000,https://api.divar.ir/v8/posts-v2/web/QZkLCWf5
0,164,10,37,1,28,1375,0,0,1,4,0,1,0,1,0,60810000,2250000000,https://api.divar.ir/v8/posts-v2/web/gZCEp1NI
0,164,10,49,1,23,1380,0,0,2,3,0,1,0,1,1,59183000,2900000000,https://api.divar.ir/v8/posts-v2/web/QZd7ovdV
0,164,10,60,2,22,1381,0,0,2,4,0,1,1,1,1,63333000,3800000000,https://api.divar.ir/v8/posts-v2/web/gZCAJ42b
0,164,10,87,2,1,1402,0,0,5,5,1,1,1,1,1,78160000,6800000000,https://api.divar.ir/v8/posts-v2/web/gZBsrgE3
0,164,10,62,1,24,1379,0,NAN,2,NAN,0,1,0,0,NAN,58387000,3620000000,https://api.divar.ir/v8/posts-v2/web/QZCObFun
0,164,10,91,2,1,1402,0,0,3,5,1,1,1,NAN,1,79120000,7200000000,https://api.divar.ir/v8/posts-v2/web/gZC4mpcu
0,164,10,62,2,25,1378,0,0,4,4,0,1,0,1,0,43548000,2700000000,https://api.divar.ir/v8/posts-v2/web/QZwbDiH2
0,164,10,86,2,6,1397,0,0,5,5,1,1,1,NAN,1,73255000,6300000000,https://api.divar.ir/v8/posts-v2/web/gZBMYt_f
0,164,10,46,1,13,1390,0,0,1,4,0,1,0,1,1,62826000,2890000000,https://api.divar.ir/v8/posts-v2/web/gZBY6yDe
0,164,10,55,2,22,1381,0,0,3,4,0,1,0,1,1,50909000,2800000000,https://api.divar.ir/v8/posts-v2/web/gZAEUWAn
0,164,10,50,1,23,1380,0,0,3,4,0,1,0,1,0,50000000,2500000000,https://api.divar.ir/v8/posts-v2/web/QZzTvnu8
0,164,10,136,3,2,1401,0,0,5,5,1,0,1,NAN,1,75000000,10200000000,https://api.divar.ir/v8/posts-v2/web/gZBEJbgz
0,164,10,77,2,23,1380,0,0,2,4,0,1,0,NAN,1,51688000,3980000000,https://api.divar.ir/v8/posts-v2/web/QZ2PtDZg
0,164,10,52,1,20,1383,0,NAN,1,4,0,1,0,NAN,1,55769000,2900000000,https://api.divar.ir/v8/posts-v2/web/QZrTi-o1
0,164,10,45,1,23,1380,0,0,2,3,0,1,0,NAN,0,46666000,2100000000,https://api.divar.ir/v8/posts-v2/web/gZB8HN9A
0,164,10,155,2,23,1380,0,NAN,3,NAN,0,1,1,NAN,NAN,51612000,8000000000,https://api.divar.ir/v8/posts-v2/web/QZ7zghEw
0,164,10,34,1,26,1377,0,NAN,3,NAN,0,1,0,NAN,NAN,56470000,1920000000,https://api.divar.ir/v8/posts-v2/web/QZsr0nyh
0,164,10,82,2,1,1402,0,0,2,5,1,1,1,NAN,1,80487000,6600000000,https://api.divar.ir/v8/posts-v2/web/QZmXfvan
0,164,10,47,1,17,1386,0,0,2,4,0,1,1,1,1,72340000,3400000000,https://api.divar.ir/v8/posts-v2/web/gZBIGdrU
0,164,10,55,1,26,1377,0,0,2,4,0,1,0,1,1,53636000,2950000000,https://api.divar.ir/v8/posts-v2/web/gZBw14Fn
0,164,10,35,1,23,1380,0,0,2,3,0,1,0,1,0,65714000,2300000000,https://api.divar.ir/v8/posts-v2/web/gZBsFZch
0,164,10,41,1,24,1379,0,0,,4,0,1,0,1,1,45609000,1870000000,https://api.divar.ir/v8/posts-v2/web/QZ5jFla9
0,164,10,62,2,23,1380,0,0,,4,0,1,0,1,1,64516000,4000000000,https://api.divar.ir/v8/posts-v2/web/QZ0ydtpn
0,164,10,53,1,6,1397,0,0,4,4,1,1,1,NAN,1,62264000,3300000000,https://api.divar.ir/v8/posts-v2/web/gZBskscN
0,164,10,37,1,23,1380,0,0,2,3,0,1,0,1,1,63513000,2350000000,https://api.divar.ir/v8/posts-v2/web/QZ1fk1lI
0,164,10,55,1,14,1389,0,0,2,4,0,1,1,1,1,61818000,3400000000,https://api.divar.ir/v8/posts-v2/web/gZBg0okN
0,178,10,41,1,21,1382,0,0,,4,0,1,0,1,0,36585000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZs7r12R
0,178,10,75,1,24,1379,0,0,7,NAN,1,1,0,0,1,60000000,4500000000,https://api.divar.ir/v8/posts-v2/web/gZCccOq4
0,178,10,40,1,23,1380,0,0,,4,0,1,0,1,0,65000000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZx74e2w
0,178,10,40,1,23,1380,0,0,,4,0,1,0,1,1,37500000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZsbRXt-
0,178,10,55,1,21,1382,0,0,1,4,0,1,1,1,1,52727000,2900000000,https://api.divar.ir/v8/posts-v2/web/QZtXl_Sy
0,178,10,46,1,1,1402,0,3,1,5,1,1,0,NAN,1,59782000,2750000000,https://api.divar.ir/v8/posts-v2/web/gZCoZy7l
0,178,10,62,2,9,1394,0,0,2,5,1,1,1,1,1,69435000,4305000000,https://api.divar.ir/v8/posts-v2/web/gZCAZu-b
0,178,10,66,2,13,1390,0,0,1,5,1,1,1,1,1,43181000,2850000000,https://api.divar.ir/v8/posts-v2/web/gZCMIKyv
0,178,10,57,1,12,1391,0,0,3,4,1,1,0,1,1,43859000,2500000000,https://api.divar.ir/v8/posts-v2/web/QZtn4T_U
0,178,10,113,2,1,1402,0,0,2,5,1,1,1,1,1,47345000,5350000000,https://api.divar.ir/v8/posts-v2/web/QZYH9DrA
0,178,10,59,1,7,1396,0,0,3,3,1,1,0,1,1,52542000,3100000000,https://api.divar.ir/v8/posts-v2/web/gZB06-bv
0,178,10,55,1,20,1383,0,0,,4,0,1,1,1,1,53636000,2950000000,https://api.divar.ir/v8/posts-v2/web/QZlPerCa
0,178,10,64,2,19,1384,0,NAN,2,NAN,0,0,1,NAN,NAN,77343000,4950000000,https://api.divar.ir/v8/posts-v2/web/gZBEmoZ9
0,178,10,140,3,4,1399,0,0,2,5,1,1,1,NAN,1,56785000,7950000000,https://api.divar.ir/v8/posts-v2/web/QZi3f4Li
0,207,10,110,2,2,1401,0,NAN,2,NAN,1,1,1,NAN,1,72727000,8000000000,https://api.divar.ir/v8/posts-v2/web/gZCYoKX-
0,207,10,48,1,18,1385,0,0,2,5,1,1,0,1,0,57291000,2750000000,https://api.divar.ir/v8/posts-v2/web/QZvnyyBH
0,207,10,50,1,15,1388,0,0,3,4,0,1,1,1,1,53400000,2670000000,https://api.divar.ir/v8/posts-v2/web/gZB4nQg7
0,232,10,100,2,1,1402,0,3,1,4,1,1,1,1,1,62500000,6250000000,https://api.divar.ir/v8/posts-v2/web/QZ8GsN4e
0,232,10,56,1,7,1396,0,0,5,5,1,1,1,NAN,1,73214000,4100000000,https://api.divar.ir/v8/posts-v2/web/gZCwGuAI
0,232,10,64,2,17,1386,0,0,1,4,0,1,0,1,0,54687000,3500000000,https://api.divar.ir/v8/posts-v2/web/gZAQyjPv
0,232,10,64,1,7,1396,0,NAN,5,5,1,1,0,NAN,1,53906000,3450000000,https://api.divar.ir/v8/posts-v2/web/QZg7V5yb
0,13,11,60,2,18,1385,0,NAN,2,NAN,0,1,0,NAN,NAN,54166000,3250000000,https://api.divar.ir/v8/posts-v2/web/QZl_Wp08
0,13,11,78,2,1,1402,0,0,5,,1,1,1,1,1,33333000,2600000000,https://api.divar.ir/v8/posts-v2/web/QZ5Tzsjr
0,14,11,50,1,23,1380,0,0,3,3,0,1,0,1,0,68000000,3400000000,https://api.divar.ir/v8/posts-v2/web/QZybaNr9
0,14,11,50,1,22,1381,0,0,3,4,0,1,0,1,0,48000000,2400000000,https://api.divar.ir/v8/posts-v2/web/gZBM2Oi7
0,14,11,44,1,25,1378,0,0,3,4,0,0,0,1,0,52272000,2300000000,https://api.divar.ir/v8/posts-v2/web/gZB8E-AW
0,18,11,38,1,8,1395,0,0,4,4,0,1,0,NAN,0,56578000,2150000000,https://api.divar.ir/v8/posts-v2/web/gZBsFHVV
0,24,11,37,1,23,1380,0,NAN,2,NAN,0,1,0,1,NAN,74324000,2750000000,https://api.divar.ir/v8/posts-v2/web/gZCAcFN8
0,24,11,85,2,21,1382,0,NAN,2,NAN,0,0,0,NAN,NAN,29411000,2500000000,https://api.divar.ir/v8/posts-v2/web/gZC4bKk2
0,24,11,65,1,24,1379,0,0,2,4,0,1,0,1,1,57692000,3750000000,https://api.divar.ir/v8/posts-v2/web/gZCkrYaH
0,24,11,49,1,19,1384,0,0,1,4,0,1,1,1,1,77551000,3800000000,https://api.divar.ir/v8/posts-v2/web/QZg_yoex
0,24,11,90,2,10,1393,0,0,1,5,1,1,1,1,1,62777000,5650000000,https://api.divar.ir/v8/posts-v2/web/gZB0LVPP
0,24,11,62,3,31,1372,0,0,1,3,0,1,0,1,0,44354000,2750000000,https://api.divar.ir/v8/posts-v2/web/QZxTW4mQ
0,24,11,43,1,7,1396,0,NAN,3,NAN,1,1,0,NAN,0,79069000,3400000000,https://api.divar.ir/v8/posts-v2/web/QZ-fsttO
0,24,11,52,1,21,1382,0,0,2,3,0,1,1,1,1,73076000,3800000000,https://api.divar.ir/v8/posts-v2/web/QZ43DFPM
0,24,11,54,1,10,1393,0,0,2,4,1,1,1,1,1,79629000,4300000000,https://api.divar.ir/v8/posts-v2/web/QZ2vJpE8
0,24,11,38,1,19,1384,0,0,3,3,0,1,0,1,0,69736000,2650000000,https://api.divar.ir/v8/posts-v2/web/gZBU4q90
0,24,11,120,3,33,1370,0,0,,4,0,0,1,1,NAN,60833000,7300000000,https://api.divar.ir/v8/posts-v2/web/gZBgqvdu
0,24,11,44,1,6,1397,0,0,1,4,1,1,0,NAN,1,80681000,3550000000,https://api.divar.ir/v8/posts-v2/web/gZBcaIQK
0,24,11,25,1,22,1381,0,0,3,4,0,0,0,1,0,444444000,11111111111,https://api.divar.ir/v8/posts-v2/web/QZ9YQoQD
0,24,11,45,1,7,1396,0,0,1,4,1,1,0,NAN,1,76666000,3450000000,https://api.divar.ir/v8/posts-v2/web/QZQrHVoA
0,63,11,81,2,30,1373,0,NAN,1,NAN,0,0,0,NAN,NAN,64197000,5200000000,https://api.divar.ir/v8/posts-v2/web/QZxnSiQo
0,63,11,110,3,30,1373,0,NAN,2,NAN,1,1,1,NAN,NAN,71818000,7900000000,https://api.divar.ir/v8/posts-v2/web/QZrLuO69
0,63,11,80,1,10,1393,0,0,3,4,1,1,1,1,NAN,80000000,6400000000,https://api.divar.ir/v8/posts-v2/web/gZB01inW
0,66,11,42,1,21,1382,0,0,,4,0,1,0,1,NAN,35714000,1500000000,https://api.divar.ir/v8/posts-v2/web/QZizCq51
0,66,11,45,1,22,1381,0,0,1,4,0,1,1,1,1,64444000,2900000000,https://api.divar.ir/v8/posts-v2/web/QZz3f9Fn
0,66,11,62,2,15,1388,0,0,4,4,1,1,1,1,0,64516000,4000000000,https://api.divar.ir/v8/posts-v2/web/gZBoCX-X
0,66,11,43,1,17,1386,0,0,2,3,0,1,1,1,NAN,69767000,3000000000,https://api.divar.ir/v8/posts-v2/web/QZ9TdlD1
0,66,11,82,2,6,1397,0,0,1,4,1,1,1,0,1,97560000,8000000000,https://api.divar.ir/v8/posts-v2/web/gZBM3R_i
0,78,11,54,2,11,1392,0,0,4,5,1,1,1,0,1,60185000,3250000000,https://api.divar.ir/v8/posts-v2/web/gZC0KHxb
0,78,11,64,2,4,1399,0,0,3,4,1,1,1,0,1,57812000,3700000000,https://api.divar.ir/v8/posts-v2/web/gZCY49a_
0,78,11,50,1,1,1402,0,3,2,4,1,1,0,NAN,1,55000000,2750000000,https://api.divar.ir/v8/posts-v2/web/QZgf0Zmq
0,78,11,56,1,10,1393,0,0,1,4,1,1,0,1,1,45535000,2550000000,https://api.divar.ir/v8/posts-v2/web/gZCQG87F
0,78,11,80,2,10,1393,0,NAN,1,NAN,1,1,1,0,NAN,75000000,6000000000,https://api.divar.ir/v8/posts-v2/web/gZBUMq-x
0,78,11,55,1,13,1390,0,NAN,2,NAN,0,1,0,NAN,NAN,45454000,2500000000,https://api.divar.ir/v8/posts-v2/web/gZBULZTA
0,78,11,82,2,1,1402,0,0,1,4,1,0,1,1,1,56097000,4600000000,https://api.divar.ir/v8/posts-v2/web/gZB4l71J
0,88,11,66,2,5,1398,0,0,3,4,1,0,1,0,1,87878000,5800000000,https://api.divar.ir/v8/posts-v2/web/QZ_7MVc-
0,88,11,58,1,23,1380,0,NAN,3,NAN,0,1,1,0,NAN,68965000,4000000000,https://api.divar.ir/v8/posts-v2/web/gZB84DkR
0,101,11,100,2,7,1396,0,0,3,5,1,1,1,1,1,84400000,8440000000,https://api.divar.ir/v8/posts-v2/web/gZAMzLVE
0,101,11,99,2,6,1397,0,0,3,4,1,1,1,1,1,82828000,8200000000,https://api.divar.ir/v8/posts-v2/web/gZAog8VU
0,101,11,44,1,8,1395,0,0,3,5,1,1,1,NAN,1,81818000,3600000000,https://api.divar.ir/v8/posts-v2/web/QZxf6dhV
0,122,11,45,1,20,1383,0,NAN,,NAN,0,1,0,NAN,NAN,71111000,3200000000,https://api.divar.ir/v8/posts-v2/web/gZC0WjW4
0,122,11,63,2,7,1396,0,0,1,4,1,1,1,NAN,NAN,69841000,4400000000,https://api.divar.ir/v8/posts-v2/web/gZBw3rrU
0,130,11,225,3,16,1387,0,1,3,5,1,1,1,NAN,1,95111000,21400000000,https://api.divar.ir/v8/posts-v2/web/gZC47m5i
0,130,11,66,2,15,1388,0,NAN,2,NAN,0,1,1,NAN,NAN,69696000,4600000000,https://api.divar.ir/v8/posts-v2/web/QZoT2itJ
0,130,11,53,1,20,1383,0,0,4,4,0,1,0,1,1,50943000,2700000000,https://api.divar.ir/v8/posts-v2/web/QZZnOxpN
0,130,11,85,2,30,1373,0,0,3,3,1,1,1,1,1,57647000,4900000000,https://api.divar.ir/v8/posts-v2/web/QZqrfZGt
0,130,11,55,1,7,1396,0,0,1,4,1,1,0,1,1,69090000,3800000000,https://api.divar.ir/v8/posts-v2/web/QZqj_btg
0,130,11,60,1,18,1385,0,0,4,4,1,1,1,1,1,73333000,4400000000,https://api.divar.ir/v8/posts-v2/web/QZs_CLOU
0,130,11,104,2,13,1390,0,NAN,3,NAN,0,1,1,NAN,NAN,58173000,6050000000,https://api.divar.ir/v8/posts-v2/web/gZBAa_oQ
0,130,11,57,1,15,1388,0,NAN,3,NAN,0,1,0,0,NAN,69298000,3950000000,https://api.divar.ir/v8/posts-v2/web/gZBMrv7-
0,130,11,105,2,13,1390,0,NAN,2,NAN,1,1,1,NAN,NAN,80000000,8400000000,https://api.divar.ir/v8/posts-v2/web/gZBEI09M
0,130,11,75,2,18,1385,0,0,4,NAN,1,1,1,1,1,74666000,5600000000,https://api.divar.ir/v8/posts-v2/web/gZBAn1iA
0,200,11,85,2,28,1375,0,NAN,3,NAN,1,1,1,NAN,NAN,56470000,4800000000,https://api.divar.ir/v8/posts-v2/web/QZx7aNQ9
0,200,11,102,2,33,1370,0,NAN,1,NAN,0,1,1,NAN,NAN,58823000,6000000000,https://api.divar.ir/v8/posts-v2/web/QZ_Ha1KZ
0,5,12,55,1,1,1402,0,NAN,7,NAN,1,1,1,NAN,NAN,31818000,1750000000,https://api.divar.ir/v8/posts-v2/web/gZCUcc3V
0,5,12,6,2,1,1402,0,NAN,3,NAN,1,1,1,0,NAN,56666000,340000000,https://api.divar.ir/v8/posts-v2/web/gZC0GG9o
0,5,12,70,2,2,1401,0,NAN,22,NAN,1,1,1,NAN,NAN,26428000,1850000000,https://api.divar.ir/v8/posts-v2/web/gZBUPQeh
0,5,12,125,3,1,1402,0,0,15,30,1,1,1,NAN,1,27200000,3400000000,https://api.divar.ir/v8/posts-v2/web/QZ4ubGQS
0,5,12,145,3,1,1402,0,NAN,6,NAN,1,1,1,NAN,1,75862000,11000000000,https://api.divar.ir/v8/posts-v2/web/gZBEWhFC
0,11,12,47,1,20,1383,0,1,3,3,0,1,1,0,0,53191000,2500000000,https://api.divar.ir/v8/posts-v2/web/gZC0mul7
0,11,12,121,3,6,1397,0,NAN,2,NAN,1,0,1,NAN,NAN,65289000,7900000000,https://api.divar.ir/v8/posts-v2/web/gZBoYb4g
0,29,12,95,2,7,1396,0,0,5,10,1,0,1,NAN,1,78947000,7500000000,https://api.divar.ir/v8/posts-v2/web/gZB8ZLlF
0,46,12,134,3,13,1390,0,1,1,5,1,1,1,NAN,1,94776000,12700000000,https://api.divar.ir/v8/posts-v2/web/QZeDPNHE
0,46,12,70,2,3,1400,0,0,3,5,1,0,1,NAN,1,80000000,5600000000,https://api.divar.ir/v8/posts-v2/web/QZj31YN3
0,46,12,140,3,2,1401,0,0,2,5,1,1,1,NAN,1,89285000,12500000000,https://api.divar.ir/v8/posts-v2/web/QZlzdFNd
0,46,12,107,2,1,1402,0,NAN,1,4,1,1,1,NAN,1,100000000,10700000000,https://api.divar.ir/v8/posts-v2/web/QZoPJpju
0,46,12,70,2,19,1384,0,1,3,4,0,1,1,NAN,0,67142000,4700000000,https://api.divar.ir/v8/posts-v2/web/gZC4meDk
0,73,12,107,2,33,1370,0,NAN,3,NAN,0,1,1,NAN,NAN,74766000,8000000000,https://api.divar.ir/v8/posts-v2/web/gZB4LVxW
0,109,12,39,1,11,1392,0,0,1,4,1,0,0,NAN,NAN,39487000,1540000000,https://api.divar.ir/v8/posts-v2/web/gZCMIUEn
0,110,12,175,3,8,1395,0,NAN,5,NAN,1,1,1,0,NAN,58857000,10300000000,https://api.divar.ir/v8/posts-v2/web/QZ1ih1wI
0,110,12,74,2,7,1396,0,NAN,6,NAN,1,0,1,NAN,NAN,68000000,5032000000,https://api.divar.ir/v8/posts-v2/web/QZ43R6mf
0,110,12,64,2,20,1383,0,NAN,1,NAN,0,1,0,1,1,35156000,2250000000,https://api.divar.ir/v8/posts-v2/web/gZCEoiBI
0,110,12,145,3,4,1399,0,NAN,5,NAN,1,1,1,NAN,NAN,64827000,9400000000,https://api.divar.ir/v8/posts-v2/web/QZyfQGxW
0,110,12,55,1,23,1380,0,0,4,4,0,1,0,1,1,9090000,500000000,https://api.divar.ir/v8/posts-v2/web/gZBEMwRx
0,110,12,65,2,13,1390,0,0,3,4,1,1,0,1,NAN,45384000,2950000000,https://api.divar.ir/v8/posts-v2/web/gZBUajHU
0,110,12,46,1,20,1383,0,NAN,2,4,0,0,0,0,1,56000000,2576000000,https://api.divar.ir/v8/posts-v2/web/gZBAJ9Qv
0,114,12,41,1,29,1374,0,NAN,3,NAN,0,0,1,NAN,NAN,42926000,1760000000,https://api.divar.ir/v8/posts-v2/web/gZCYYDvy
0,154,12,110,2,1,1402,0,NAN,5,NAN,1,1,1,NAN,NAN,85000000,9350000000,https://api.divar.ir/v8/posts-v2/web/QZd7uY7H
0,163,12,83,2,19,1384,0,0,,4,0,0,0,1,NAN,48192000,4000000000,https://api.divar.ir/v8/posts-v2/web/gZBQd6Ms
0,163,12,60,2,18,1385,0,NAN,2,4,1,1,1,1,0,58333000,3500000000,https://api.divar.ir/v8/posts-v2/web/gZBconUo
0,204,12,87,2,23,1380,0,1,1,4,0,1,0,NAN,NAN,27931000,2430000000,https://api.divar.ir/v8/posts-v2/web/QZJTnY-j
